================ Training Loss (Sat Dec  1 07:20:55 2018) ================
(epoch: 10, iters: 2264, time: 0.086, data: 0.004) G: 0.060056 
(epoch: 10, iters: 2364, time: 0.417, data: 0.004) G: 0.220447 
(epoch: 10, iters: 2464, time: 0.084, data: 0.011) G: -0.032608 
(epoch: 10, iters: 2564, time: 0.084, data: 0.009) G: 0.360039 
(epoch: 10, iters: 2664, time: 0.084, data: 0.004) G: -0.009668 
(epoch: 10, iters: 2764, time: 0.376, data: 0.004) G: 0.069593 
(epoch: 11, iters: 60, time: 0.078, data: 0.006) G: -0.143298 
(epoch: 11, iters: 160, time: 0.086, data: 0.004) G: 0.075211 
(epoch: 11, iters: 260, time: 0.084, data: 0.004) G: 0.278076 
(epoch: 11, iters: 360, time: 0.393, data: 0.004) G: 0.584282 
(epoch: 11, iters: 460, time: 0.086, data: 0.005) G: -0.103157 
(epoch: 11, iters: 560, time: 0.084, data: 0.004) G: -0.033948 
(epoch: 11, iters: 660, time: 0.085, data: 0.004) G: -0.055250 
(epoch: 11, iters: 760, time: 0.368, data: 0.006) G: -0.257489 
(epoch: 11, iters: 860, time: 0.085, data: 0.005) G: 0.455228 
(epoch: 11, iters: 960, time: 0.086, data: 0.004) G: 0.175015 
(epoch: 11, iters: 1060, time: 0.085, data: 0.004) G: -0.228921 
(epoch: 11, iters: 1160, time: 0.400, data: 0.004) G: -0.080757 
(epoch: 11, iters: 1260, time: 0.084, data: 0.005) G: 0.039911 
(epoch: 11, iters: 1360, time: 0.084, data: 0.004) G: 0.121991 
(epoch: 11, iters: 1460, time: 0.084, data: 0.006) G: 0.127387 
(epoch: 11, iters: 1560, time: 0.428, data: 0.005) G: -0.066521 
(epoch: 11, iters: 1660, time: 0.084, data: 0.005) G: 0.339271 
(epoch: 11, iters: 1760, time: 0.084, data: 0.004) G: 0.234968 
(epoch: 11, iters: 1860, time: 0.084, data: 0.008) G: -0.010242 
(epoch: 11, iters: 1960, time: 0.426, data: 0.006) G: 0.232784 
(epoch: 11, iters: 2060, time: 0.082, data: 0.005) G: -0.043585 
================ Training Loss (Sat Dec  1 08:13:58 2018) ================
(epoch: 1, iters: 100, time: 0.076, data: 0.268) G: 0.503317 
(epoch: 1, iters: 200, time: 0.078, data: 0.005) G: 0.468689 
(epoch: 1, iters: 300, time: 0.078, data: 0.004) G: 0.621369 
(epoch: 1, iters: 400, time: 0.431, data: 0.007) G: 0.485247 
(epoch: 1, iters: 500, time: 0.077, data: 0.054) G: 0.420763 
(epoch: 1, iters: 600, time: 0.085, data: 0.004) G: 0.530712 
(epoch: 1, iters: 700, time: 0.085, data: 0.005) G: 0.425761 
(epoch: 1, iters: 800, time: 0.429, data: 0.004) G: 0.468527 
(epoch: 1, iters: 900, time: 0.085, data: 0.006) G: 0.397117 
(epoch: 1, iters: 1000, time: 0.084, data: 0.004) G: 0.464755 
(epoch: 1, iters: 1100, time: 0.084, data: 0.006) G: 0.450526 
(epoch: 1, iters: 1200, time: 0.482, data: 0.005) G: 0.532470 
(epoch: 1, iters: 1300, time: 0.085, data: 0.017) G: 0.442350 
(epoch: 1, iters: 1400, time: 0.086, data: 0.004) G: 0.501803 
(epoch: 1, iters: 1500, time: 0.086, data: 0.004) G: 0.548342 
(epoch: 1, iters: 1600, time: 0.393, data: 0.004) G: 0.405057 
(epoch: 1, iters: 1700, time: 0.085, data: 0.009) G: 0.622750 
(epoch: 1, iters: 1800, time: 0.085, data: 0.004) G: 0.455479 
(epoch: 1, iters: 1900, time: 0.085, data: 0.004) G: 0.421924 
(epoch: 1, iters: 2000, time: 0.413, data: 0.004) G: 0.515772 
(epoch: 1, iters: 2100, time: 0.084, data: 0.021) G: 0.545821 
(epoch: 1, iters: 2200, time: 0.085, data: 0.006) G: 0.389955 
(epoch: 1, iters: 2300, time: 0.086, data: 0.004) G: 0.554105 
(epoch: 1, iters: 2400, time: 0.403, data: 0.004) G: 0.451514 
(epoch: 1, iters: 2500, time: 0.084, data: 0.026) G: 0.412198 
(epoch: 1, iters: 2600, time: 0.084, data: 0.004) G: 0.447985 
(epoch: 1, iters: 2700, time: 0.085, data: 0.008) G: 0.454951 
(epoch: 1, iters: 2800, time: 0.430, data: 0.004) G: 0.462650 
(epoch: 2, iters: 96, time: 0.086, data: 0.015) G: 0.494219 
(epoch: 2, iters: 196, time: 0.084, data: 0.004) G: 0.395272 
(epoch: 2, iters: 296, time: 0.085, data: 0.004) G: 0.537541 
(epoch: 2, iters: 396, time: 0.413, data: 0.004) G: 0.539234 
(epoch: 2, iters: 496, time: 0.084, data: 0.004) G: 0.518316 
(epoch: 2, iters: 596, time: 0.084, data: 0.004) G: 0.477450 
(epoch: 2, iters: 696, time: 0.083, data: 0.008) G: 0.374394 
(epoch: 2, iters: 796, time: 0.415, data: 0.004) G: 0.506771 
(epoch: 2, iters: 896, time: 0.084, data: 0.006) G: 0.489436 
(epoch: 2, iters: 996, time: 0.084, data: 0.006) G: 0.389208 
(epoch: 2, iters: 1096, time: 0.086, data: 0.004) G: 0.437221 
(epoch: 2, iters: 1196, time: 0.351, data: 0.004) G: 0.416561 
(epoch: 2, iters: 1296, time: 0.084, data: 0.012) G: 0.499366 
(epoch: 2, iters: 1396, time: 0.085, data: 0.004) G: 0.436507 
(epoch: 2, iters: 1496, time: 0.085, data: 0.008) G: 0.473440 
(epoch: 2, iters: 1596, time: 0.417, data: 0.004) G: 0.464118 
(epoch: 2, iters: 1696, time: 0.084, data: 0.031) G: 0.448467 
(epoch: 2, iters: 1796, time: 0.086, data: 0.004) G: 0.606993 
(epoch: 2, iters: 1896, time: 0.084, data: 0.004) G: 0.410859 
